text,labs
"read all the other review, they'll confirm it.",[]
"he can't help, they're bought up so fast.",[]
we were a group of 8 and well seved.,[]
go only if you are already in the neighborhood and don't want to bother going farther for a better place.,[]
i live in the neightborhood and am a regular.,[]
so i thought why not change it up a bit.,[]
i have been going back again and again.,[]
bon appettite!!,[]
unique apppetizers.,[]
i am french and i really felt like home!!!,[]
so rude.,[]
i would highly recommand requesting a table by the window.,[]
i'll keep this short.,[]
i have never been disappointed in the red eye.,[]
so rushing us out was absolutely unnecessary!,[]
get the feeling they settled into a groove a while ago.,[]
we've lived in the area for more than 8 years.,[]
there is a real gallery of stars that have visited.,[]
everyone was more then happy with his choices.,[]
go inside and you won't want to leave.,[]
would definitely go back again.,[]
go for it!,[]
the seats are uncomfortable if you are sitting against the wall on wooden benches.,[]
until you realize that their five minutes is meaningless and your wait may be anywhere from two to twenty minutes it may be frustrating.,[]
and we were thouroughly disapointed.,[]
"if you wrote a bad review, it's because you don't understand what rao's is all about.",[]
i don't live in ny but my best friend does.,[]
on a monthly basis my friends and i get together and have a girls night out.,[]
"however, i was there for a work dinner not long ago when my colleague from london noticed a very large waterbug on the ceiling.",[]
"drinks got screwed up, she acted put upon.",[]
sea has become so popular that they've let it go to their heads.,[]
never again!,[]
i got enough reasons to keep coming back!!!,[]
we were not dissappointed in the least bit by this little gem.,[]
"don't waste your time, or money!!",[]
"this time, i prefer not to go into detail.",[]
i'm going back.,[]
the sandwhiches are out-of-this world!,[]
i will definetly be going back.,[]
"all in all, i don't see how you can go wrong.",[]
i cannot recommend og more highly if i tried - check it out for yourself.,[]
you are treated just like royality.,[]
but still my date was bad,[]
i thought i had died and gone to heaven.,[]
everyone that has ever come here with me has become a convert and returned regularly with their own friends.,[]
so my husband made up an excuse so we can leave.,[]
and i could do without the cigar smoke.,[]
"no refills on fountain drinks, though.",[]
hmmm.,[]
get it together.,[]
i am a die hard peep lover.,[]
but that is highly forgivable.,[]
"the man that was hosting promised to save a table for our party of 7, then sat a party of 2 at the very table he was saving (mean while there were boths open all around).",[]
"in fact, you can't miss it.",[]
just an odd group.,[]
old school meets new world.,[]
they outshine hh.,[]
over 100 different choices to create your own.,[]
go girls!!!,[]
probably would not go again...,[]
it's to die for!,[]
they never came back to refill our glasses again.,[]
have been several times and it never dissapoints.,[]
what more can you ask for?,[]
i've lived in nyc all my life and had never before seen so many waterbugs in one place (except in a really bad dream).,[]
we weren't!,[]
"worse of all, $60 was erroneously added to our $80 bill.",[]
want to impress?,[]
what for?,[]
yes you have to wait to be seated and because its small there is no waiting area and the seat at the bar was all taken.,[]
we will definitely go back.,[]
wont come back again for sure!,[]
"when he finally did, he was unable to make a gin and tonic -- couldn't find tonic.",[]
walk-ins are risky too.,[]
save yourself the time and trouble and skip this one!,[]
all pretty good.,[]
"just remember, the later you go, the longer you may have to wait.",[]
"to speak of the park side, words can not describe.",[]
it took them 15 minutes to put water in our glasses.,[]
"(or sister, in my case!).",[]
enjoy!,[]
i've been several times and am totally smitten.,[]
suan has challenged this loyalty.,[]
owner must have coem on this website to give himself credit.,[]
i work around the corner and tried it with a colleague for the first time.,[]
i only have friends.,[]
will never be back.,[]
moral stay away.,[]
me and my girls will definitely go back.,[]
arigato gozimas yuka!,[]
they refuse to seat parties of 3 or more on weekends.,[]
the dim sum here is only so-so.,[]
this isn't a value joint.,[]
i would go back.,[]
...and that's saying a lot.,[]
will give it another chance before i write it off.,[]
great deal!,[]
it appears to be the owner's first venture and it shows.,[]
"then, if they answer the phone, you're lucky if they don't hang up on you!",[]
i will be returning.,[]
our first greeting when we entered was the last call is at 10:15.,[]
molto bene!,[]
surprisingly nothing could be further from the truth.,[]
i'm not sure why these other reviewers are whining so much.,[]
i've been living in the columbia university area for about 10 years with 3 kids - now in their teens.,[]
this is the first time citysearch did't call it right.,[]
please be aware that it's cash or amex only!,[]
i'll be back soon.,[]
i would just ask for no oil next time.,[]
"aside from the bearded, courdoroy blazer professor type with the nyu student he's sleeping with that week, you see a strange mix of hipsters, frat boys, will smith types who need to be told they are black, bitter cougars who cant understand why they arent married yet....",[]
but they do.,[]
enjoy!!!,[]
"when i arrived at orsay i was thrown back, in a veyr good sense.",[]
stepped on my foot on the second time he reached over me to adjust lighting.,[]
"this is my fourth try over a two year period, and i'm done.",[]
"no, really.",[]
it hits the spot every time,[]
i recommend that you try this hidden spot which will surely blowup very soon,[]
bravissimo !!,[]
problem is nothing at prune is particularly memorable.,[]
"even though it is a little loud, you don't have to yell at each other to talk.",[]
here you get the zen feel without feeling rigid.,[]
definitely will be back!,[]
this is where the aforementioned line was.,[]
the manager claimed that he could not compensate us for anything on the bill which just shows the lack of sophistication from the entire group.,[]
they all know you.,[]
leave the kids at home!,[]
while i'm not sure that this happens all the time-this is the kind of treatment that buys repeat business!,[]
we will be back.,[]
we will be back.,[]
please don't fool us.,[]
i wish they would change back to what it was before.,[]
for $600 ( the most we have ever paid) not even waving a magic wand will ever get us back for a repeat performance.,[]
look foward to trying the ruben upon returning.,[]
what more could you want?,[]
look elsewhere.,[]
the problem is just that-it is a sometimes kind of affair.,[]
"i will definetely go back again and again, that's for sure!!!",[]
"if celebrities make you sweat, then your in for a ride, but if your like most around these parts then you'll just yawn and wonder whats with all the hype.",[]
that's why you have to pay more for that.,[]
we were told that the wait was about twenty minutes and there would be no problem for our 8:00 pm curtain call.,[]
i just do not understand what the fuss is all about.,[]
i go back in line like three times on average until i can't walk anymore.,[]
"when we notified him that he didn't mention the specials, he didn't apologize but let us know that we made a very good decision regardless.",[]
i noted it was crossed off on the bill.,[]
just go and see for yourself.,[]
we will come back!!!,[]
"oh yes, and if you are a fan of indian oldies film stars, there are plenty of portraits of indian actors and actresses in classic black white that adorn the walls, some of which, i would love to know where they obtained.",[]
there was no ambiance.,[]
ciao bella,[]
"once you become a regular, you are treated as one.",[]
i actually feel like i should keep it a secret.,[]
i'm sure i'll return for a final judgement tho.,[]
"but people from sichuan will die for it) - chongqing hot pot, chongqing was the biggest city of sichuan, now became an independent province.",[]
will not be back.,[]
"behind this counter, two men are squeezed in.",[]
and there's no way out.,[]
stay away from the latter since you won't go for seconds (hint hint).,[]
"go, go, hurry, before everyone finds out about it.",[]
we'd go back again,[]
i would go back tho.,[]
but i'd go back,[]
it is not consistent.,[]
"david, daytona beach, fl",[]
"i've noticed megadeth, mr. scruff, st. germain, traditional vietnamese songs, black sabbath, jay-z, and daft punk all being played.",[]
mizu is the japenese find in grammercy.,[]
from an english speaking staff.,[]
i guess the way my friends and i described it was the french colonies.,[]
ahhh...,[]
"it was raining, and we figured why not?",[]
i can't wait for the nex time.,[]
boy was i wrong!,[]
just ignore the trendy wannabes.,[]
"if this happens, just ask for real naan.",[]
kalbi and nebbiolo do work together.,[]
you will not be disapointed at all.,[]
i was wrong.,[]
perhaps.,[]
"i don't get it, what's so special about prune ?",[]
i just don't understand all the hype...,[]
"by the time we were done, it was past 1:00am.",[]
don't look down your nose at me like that...,[]
please save yourself the frustration.,[]
people dress in suits or evening gowns as well as shirts jeans.,[]
a one women show!,[]
get over it!,[]
"when we stumbled on leon, we thought that we had found quite the gem but, we were certainly wrong.",[]
just wish they'd expand.,[]
much of the time it seems like they do not care about you.,[]
maybe tomorrow ;-),[]
you can barely see who you are with never mind have a conversation.,[]
less = more in their case.,[]
you can do it here.,[]
and that's no mean feat...,[]
"whoever the jazz duo was, they were on point.",[]
no thanks!!!,[]
"looking from the outside in, one would hesitate to enter this hole in the wall (really, that's what it is).",[]
i don't get it either.,[]
just don't do it.,[]
zero ambiance to boot.,[]
chance is a joke.,[]
won't or can't is not in the service directory.,[]
what's the difference between the two?,[]
"in fact, it appears he is going to go postal at any moment.",[]
"strike up a conversation with the attorney next to you, or with the local union worker on the other side.",[]
murray won't do it.,[]
