text,labs
"I grew up as a Democrat . Thank God ! , I learned what was real . Do n't think I am completely biased . There are some good dem , but not obama
 .","[('obama', 'neg')]"
"snedbrook asked : Listening to Esta Es Africa , I love shakira
 In Spanish . ha . .","[('shakira', 'pos')]"
"i want to get a mp3 player for chelsea . we had an ipod
 , but she had some difficulty figuring out how to use it . thinking about ...","[('ipod', 'neu')]"
"so this is what happens when you let yourself be dead in every film .  nicolas cage
 millions in debt  :","[('nicolas cage', 'neu')]"
"How UGLY remote controller ... Just amazing how they really think UI ... Quick Tour - google
 television .","[('google', 'neg')]"
"feels bad for jimmy carter
 who actually deserved the peace prize ; what a shame to cheapen the honor . tcot","[('jimmy carter', 'pos')]"
"xbox
 live : oabgo i7vo good is currently offline . last seen 1 hour ago playing xbox
 360 dashboard -LRB- xbox
 live nation -RRB-","[('xbox', 'neu')]"
"technology news : nintendo wii
 2 with full-hd video - in 2010 : resource maxconsole released fresh details about . .","[('wii', 'neu')]"
"you like britney spears
 ? i 'm ashamed !!!","[('britney spears', 'neg')]"
"i hope i 'm 20 years old now ! SO My parents will let me to watch justin bieber
 concert","[('justin bieber', 'pos')]"
" redskins are first in history to play six straight winless teams . if it was any easier it 'd be lindsay lohan
 . ","[('lindsay lohan', 'neu')]"
"LONDON - hillary clinton
 said the international community would not wait indefinitely for Iran","[('hillary clinton', 'neu')]"
"then ill end up like lindsay lohan
 lol","[('lindsay lohan', 'neg')]"
"just bought my all-time favorite britney spears
 song ,  lucky  on itunes since i 'm too lazy to look for the cd i know i have somewhere . .","[('britney spears', 'pos')]"
"week in microsoft : windows 7
 sp1 and windows live 4.0 rumors -LRB- ars technica -RRB- : let 's look back at the week that w . .","[('windows 7', 'neu')]"
"DevinEbanks3 is having a great game lakers
 vs . kings","[('lakers', 'neu')]"
": been using windows 7
 about 3 times for less than 20 minutes , and i 've gotten 3 bsods ... windows7 fail","[('windows 7', 'neg')]"
"jailbait beat lady gag , miley cyrus , taylor swift and britney spears
 4 best international pop artist 2009 los premios mtv latin america awards !","[('britney spears', 'pos')]"
"obama
 is keeping his peace prize .","[('obama', 'neu')]"
"emanuel ungaro and lindsay lohan
 : cut from the same cloth ? -LRB- women 's wear daily -RRB- - x.fr / ny9","[('lindsay lohan', 'neu')]"
" she 's yodeling like she thinks she 's goddamn shakira
 or goddamn jewel . ","[('shakira', 'neg')]"
"selena gomez
 = Singer ✔ Funny ✔ Actress ✔ Outgoing ✔ Beautiful ✔ Smart ✔ Laugh ✔ Smile ✔ Style ✔ Love towards her fans ✔ Fans love her ✔","[('selena gomez', 'pos')]"
"my plan on watching videos of the new super mario brothers . game for the wii
 has been spoiled by grad students with scholarship questions .","[('wii', 'neu')]"
"already have an 8gb in the 9000 but it is easier to plug in the ipod
 to my car .","[('ipod', 'neu')]"
"john mccain
 AND JOE LIEBERMAN AND GRAHNESTY are all FAKE REPUBLICAN/CONSERVATIVES . They are as PROGRESSIVE LEFT as they can be","[('john mccain', 'neg')]"
"lady gaga
 YSPEAK IN YOUR OWN WAY . BE MY FRIEND PLEASE !","[('lady gaga', 'pos')]"
"new : lego heartbreak t-shirt + britney spears
 gives fans ' 3 ' + balloon boy and more !","[('britney spears', 'neu')]"
"musicmonday -LRB- i ca n't get no -RRB- satisfaction - britney spears
 ... ha  are you lesbian ?   huh ?  ahahahahhaha","[('britney spears', 'neu')]"
"ashleeee99 harry potter
 sucks . So do these sam adams . I like the pbr better","[('harry potter', 'neg')]"
"taylor swift
 made me fall in love with country music < 3","[('taylor swift', 'pos')]"
"on the nook they can share a book for 14 days . not sure about the kindle
 .","[('kindle', 'neu')]"
"Teeehee perez hilton
 told joe to drop it like its hot ; -RRB-","[('perez hilton', 'neu')]"
"my pod touch is too loud as an alarm ... damn it steve jobs
 ! ...","[('steve jobs', 'neg')]"
"Bunch song of lady gaga
 , Like it so Much ! : *","[('lady gaga', 'pos')]"
"G.A. Henty novels are great for children 's read alouds -LRB- ages 10 + -RRB- . I 'm holding out for the ipad
 , however -LRB- do n't favor Kindle -RRB- .","[('ipad', 'neu')]"
"fun at target : well i finally dragged myself out to target today to get in on the wii
 deal . i ended up wi . .","[('wii', 'neu')]"
" lindsay lohan
 looking haggard in paris - awful plastic surgery ... : awful plastic surgery , trout pout , ugly b . .","[('lindsay lohan', 'neg')]"
"i think the britney spears
 ' song ' 3 ' is awesome ! i could listen to it over and over again . well , back to work ! enjoy the afternoon !","[('britney spears', 'pos')]"
"what happened to k-fed ? he gains soooo much weight after his divorce with britney spears
 !","[('britney spears', 'neu')]"
"lmao epic fail , zee . epic fail . xd hahahaha , i love people like that . like lindsay lohan
 or britney spears . xd","[('lindsay lohan', 'neu')]"
"i fucking hate motherfucking electronics !!! now i 'm all fucking hot and sweaty and dusty trying to fix my fucking xbox
 and nothing worked !!","[('xbox', 'neg')]"
"Just loved nicki minaj
 feat . Drake - Moment 4 Life -LRB- DJ Kue Remix -RRB- - Dirty . on hypem","[('nicki minaj', 'pos')]"
"barack obama
 seems like he 'd be a cool guy to hang out with . I really should get a Hawaiian friend .","[('barack obama', 'neu')]"
"My big girl wants to read harry potter
 . Seems like just yesterday we were reading Madeline . Is she ready ? She sobbed over Kung Fu Panda .","[('harry potter', 'neu')]"
"I can not BELIEVE the level of access the NBA gave the khloe and lamar show . That ryan seacrest
 and Kris Jenner are forces to be reckoned with","[('ryan seacrest', 'neg')]"
"want to be updated by the global hunger index ? . -LRB- love the use of google
 plat to make this data readable -RRB-","[('google', 'pos')]"
"but the ultimate argument against the  sanctity of marriage  loons is britney spears
 '  just for fun  marriage .","[('britney spears', 'neu')]"
" Sonny helped me grow , and become more aware of the media , and paparazzi , and the famous life . It makes me think twice .  - demi lovato
 .","[('demi lovato', 'neu')]"
"Rebecca thinks khloe kardashian
 is n't a real kardashian . She thinks Bruce is her dad because she does n't look like the other two . .","[('khloe kardashian', 'neg')]"
"The Awesomeness of the Best google
 Custom Logos . vía abduzeedo","[('google', 'pos')]"
"woke up to the sounds of mario . spencer stole his mamas wii
 . hell yes !","[('wii', 'neu')]"
"well i checked it out in consumer reports -LRB- my dad subscribes -RRB- and they say go with the kindle
 , so i 'll probably do that . thanks for tips : -RRB-","[('kindle', 'neu')]"
"Lol if you do n't know how to cook you better get you a fucking martha stewart
 book","[('martha stewart', 'neg')]"
"is listening to micheal jackson
 album > 3 legends live for ever ! we love you micheal x","[('micheal jackson', 'pos')]"
"Blinking because my contact was dry and this chick thought I was winking at her O.O  Nice braids cutie . . you look like alicia keys
  AwkwardMoment","[('alicia keys', 'neu')]"
"lol  i get to go to lots of overseas places , like canada .  - britney spears
 quote","[('britney spears', 'neu')]"
"Garth Brooks : ' the system wo n't let obama
 do his job  Paul Bernaert :  Do n't be a crybaby ","[('obama', 'neg')]"
"am watching peejaybe and his perfect king fu moves on the wii
 fit plus ! am loving it !","[('wii', 'pos')]"
"Oct 5 , 1947 Harry Truman made the 1st ever Presidential address aired on television . Now President , barack obama
 , is pretty much all we see on television !!","[('barack obama', 'neu')]"
"nobel peace prize is for u-2 , jimmy carter
 , obama , and jill chaplin , md , has it for shout  cripples ! ","[('jimmy carter', 'neu')]"
"I do n't believe that anything could make S&M a worse song than it already was -LRB- even britney spears
 -RRB- so I am voting yay on the Rihmix .","[('britney spears', 'neg')]"
LOL i love that planetjedward are such fangirls for britney,"[('britney', 'pos')]"
"listening to a-game the air plane on raiiney ' is ipod
 , why am i gon na make a routine , well and dancing , lol ,","[('ipod', 'neu')]"
" It is a privilege to be here , to open for Lady gag . I 've made it !  barack obama
 - ha !","[('barack obama', 'neu')]"
"See , the Racist is . Mcgavin kgrayson23 says that President obama
  beats  women and  molests  children ... .","[('obama', 'neg')]"
" yeah know you do n't hear the good ones any more like soulja boy
 .  my mother :-RRB- alexisnan haydenfryery","[('soulja boy', 'pos')]"
"And Michael Stipe is on jimmy fallon
 and nervous . Will perform new song with The Roots band . Mentioned James Franco . This is memorable ! : -RRB-","[('jimmy fallon', 'neu')]"
"do any of my followers have a picture of britney spears
 performing live ? just had an idea for my uni course but need a fresh photo , deathmatch me !","[('britney spears', 'neu')]"
"damn obama
 can you attempt to lower gas prices ?","[('obama', 'neg')]"
100factsaboutme 2 i love justin bieber,"[('justin bieber', 'pos')]"
"revealed . . nicolas cage
 ' s secret passion -","[('nicolas cage', 'neu')]"
"Link Time ! : madonna
 and Lady gag fake fight on SNL - Company Jude Law has been confirmed as the father of Sa . .","[('madonna', 'neu')]"
"And I know yall heard about the rumors of madonna
 wanting to have Pacs baby ... yeah I kicked that bitch into an abortion .","[('madonna', 'neg')]"
"acoracle love the NBA go lakers
 . Watching UFC now .","[('lakers', 'pos')]"
"in the wii
 news : the biggest loser : : wii
 and ds game review","[('wii', 'neu')]"
"Currently reading the British version of harry potter
 and the Deathly Hallows and wishing I had a fireplace in my hotel room .","[('harry potter', 'neu')]"
" To be clear , the real sarah palin
 can NOT , repeat , NOT see Russia from her house .  CNNFactCheck","[('sarah palin', 'neg')]"
"3 by britney spears
 , my most played for these past two days ! feels like d-d-dancing !","[('britney spears', 'pos')]"
"NEW Video  Unthinkable  by Porta_Rich_ITD ft alicia keys
 -- > . Youtube","[('alicia keys', 'neu')]"
Michele Bachmann action figure not as popular as sarah palin,"[('sarah palin', 'neu')]"
"i swear britney spears
 piss somebody in twitterland , smooth off . at least 1ce a week , her and her good friend penis try to follow me on here","[('britney spears', 'neg')]"
"i have an actual kindle
 and totally love it . the nook looks pretty nice too .","[('kindle', 'pos')]"
"Bieberfact katy perry
 says if she was very happy when she kissed Justin :-RRB- RT if You Want too .","[('katy perry', 'neu')]"
"madonna
 shoes offered to Gypsy charity in Romania : AP - madonna
 is putting her shoes where her mouth is .","[('madonna', 'neu')]"
"Fuck is wrong with corey gunz , he ca n't make a choice between weezy and nick cannon
 , who the fuck is nick cannon
 again ?","[('nick cannon', 'neg')]"
"at least you did n't hurt yourself playing the wii
 .","[('wii', 'pos')]"
"charlie sheen
 Loses Another Legal Battle in Contract Dispute : charlie sheen
 lost his latest bid to force a cou ... .","[('charlie sheen', 'neu')]"
"shouts to felixcartal for his very great rmx of outrageous by britney spears
 !","[('britney spears', 'neu')]"
"I 'm not cool , says john legend
 - AsiaOne : AsiaOneI 'm not cool , says john legend
 MAY have a reputation f ... .","[('john legend', 'neg')]"
"give stanza a look . it 's pretty good . kindle
 application for phone is good too . what about sony 's book reader ?","[('kindle', 'pos')]"
"kim kardashian
 Glows Around Kris Humphries : kim kardashian
 and her beau , Kris Humphries , had a blast at Kourtney ... .","[('kim kardashian', 'neu')]"
"xbox
 live : sleepy not dead is currently online . playing last.fm . listening to music . -LRB- xbox
 live nation -RRB-","[('xbox', 'neu')]"
"Stephen colbert and jimmy fallon
 , singing rebecca black ? I do n't know what part of that makes me want to kill someone the most .","[('jimmy fallon', 'neg')]"
"why do you love lady gaga
 so much ? :D -- theres so many things so ill give you my top 5 reasons ; 1 . the fact she in ... .","[('lady gaga', 'pos')]"
"katy perry
 wants to crash the royal wedding ! .","[('katy perry', 'neu')]"
"i just smoked a dub by myself for some reason and now i want some cheese doodles like i was ms britney spears
 herself","[('britney spears', 'neu')]"
"getting bored of playing about with windows 7
 and twitter . off to put a film on and relax in front of television .","[('windows 7', 'neg')]"
"damn i really need a itouch ... or ipod
 in general","[('ipod', 'pos')]"
"... also , it just seems like the ipod
 might be less prone to problems now that it 's been out for a while .","[('ipod', 'neu')]"
